Time,Displacement,Force
(s),(mm),(kN)
"203.8000","1.6980","0.3947"
"203.9000","1.6989","0.3950"
"204.0000","1.6998","0.3954"
"204.1000","1.7007","0.3957"
"204.2000","1.7016","0.3960"
"204.3000","1.7025","0.3963"
"204.4000","1.7033","0.3966"
"204.5000","1.7041","0.3969"
"204.6000","1.7049","0.3972"
"204.7000","1.7057","0.3974"
"204.8000","1.7065","0.3977"
"204.9000","1.7073","0.3980"
"205.0000","1.7081","0.3983"
"205.1000","1.7090","0.3986"
"205.2000","1.7099","0.3990"
"205.3000","1.7108","0.3993"
"205.4000","1.7116","0.3996"
"205.5000","1.7124","0.3999"
"205.6000","1.7133","0.4001"
"205.7000","1.7141","0.4004"
"205.8000","1.7149","0.4007"
"205.9000","1.7157","0.4010"
"206.0000","1.7166","0.4013"
"206.1000","1.7174","0.4016"
"206.2000","1.7183","0.4019"
"206.3000","1.7190","0.4022"
"206.4000","1.7199","0.4025"
"206.5000","1.7207","0.4027"
"206.6000","1.7215","0.4030"
"206.7000","1.7223","0.4033"
"206.8000","1.7232","0.4036"
"206.9000","1.7240","0.4039"
"207.0000","1.7248","0.4042"
"207.1000","1.7256","0.4045"
"207.2000","1.7264","0.4048"
"207.3000","1.7272","0.4050"
"207.4000","1.7280","0.4053"
"207.5000","1.7289","0.4056"
"207.6000","1.7298","0.4060"
"207.7000","1.7306","0.4063"
"207.8000","1.7315","0.4066"
"207.9000","1.7324","0.4069"
"208.0000","1.7333","0.4072"
"208.1000","1.7342","0.4075"
"208.2000","1.7350","0.4078"
"208.3000","1.7359","0.4082"
"208.4000","1.7367","0.4084"
"208.5000","1.7375","0.4087"
"208.6000","1.7383","0.4090"
"208.7000","1.7391","0.4093"
"208.8000","1.7399","0.4096"
"208.9000","1.7407","0.4098"
"209.0000","1.7415","0.4101"
"209.1000","1.7423","0.4104"
"209.2000","1.7430","0.4106"
"209.3000","1.7438","0.4109"
"209.4000","1.7446","0.4112"
"209.5000","1.7454","0.4115"
"209.6000","1.7462","0.4117"
"209.7000","1.7471","0.4120"
"209.8000","1.7479","0.4124"
"209.9000","1.7488","0.4127"
"210.0000","1.7496","0.4130"
"210.1000","1.7505","0.4133"
"210.2000","1.7514","0.4136"
"210.3000","1.7523","0.4139"
"210.4000","1.7532","0.4142"
"210.5000","1.7540","0.4145"
"210.6000","1.7549","0.4148"
"210.7000","1.7557","0.4151"
"210.8000","1.7565","0.4154"
"210.9000","1.7573","0.4156"
"211.0000","1.7581","0.4159"
"211.1000","1.7589","0.4162"
"211.2000","1.7597","0.4165"
"211.3000","1.7606","0.4168"
"211.4000","1.7614","0.4171"
"211.5000","1.7623","0.4174"
"211.6000","1.7631","0.4177"
"211.7000","1.7640","0.4181"
"211.8000","1.7648","0.4184"
"211.9000","1.7657","0.4187"
"212.0000","1.7665","0.4190"
"212.1000","1.7674","0.4193"
"212.2000","1.7682","0.4196"
"212.3000","1.7691","0.4199"
"212.4000","1.7699","0.4202"
"212.5000","1.7708","0.4205"
"212.6000","1.7716","0.4208"
"212.7000","1.7724","0.4210"
"212.8000","1.7732","0.4213"
"212.9000","1.7740","0.4216"
"213.0000","1.7749","0.4219"
"213.1000","1.7757","0.4222"
"213.2000","1.7765","0.4225"
"213.3000","1.7773","0.4228"
"213.4000","1.7781","0.4231"
"213.5000","1.7789","0.4233"
"213.6000","1.7797","0.4236"
"213.7000","1.7805","0.4239"
"213.8000","1.7814","0.4242"
"213.9000","1.7822","0.4245"
"214.0000","1.7831","0.4248"
"214.1000","1.7840","0.4252"
"214.2000","1.7849","0.4255"
"214.3000","1.7858","0.4258"
"214.4000","1.7866","0.4261"
"214.5000","1.7875","0.4264"
"214.6000","1.7883","0.4267"
"214.7000","1.7892","0.4270"
"214.8000","1.7900","0.4273"
"214.9000","1.7908","0.4276"
"215.0000","1.7916","0.4278"
"215.1000","1.7924","0.4281"
"215.2000","1.7932","0.4284"
"215.3000","1.7940","0.4286"
"215.4000","1.7947","0.4289"
"215.5000","1.7955","0.4292"
"215.6000","1.7963","0.4294"
"215.7000","1.7970","0.4297"
"215.8000","1.7978","0.4300"
"215.9000","1.7986","0.4302"
"216.0000","1.7994","0.4305"
"216.1000","1.8003","0.4308"
"216.2000","1.8011","0.4311"
"216.3000","1.8020","0.4314"
"216.4000","1.8029","0.4318"
"216.5000","1.8038","0.4321"
"216.6000","1.8047","0.4324"
"216.7000","1.8056","0.4328"
"216.8000","1.8065","0.4331"
"216.9000","1.8074","0.4334"
"217.0000","1.8082","0.4337"
"217.1000","1.8090","0.4339"
"217.2000","1.8098","0.4342"
"217.3000","1.8106","0.4345"
"217.4000","1.8114","0.4348"
"217.5000","1.8123","0.4351"
"217.6000","1.8131","0.4354"
"217.7000","1.8140","0.4357"
"217.8000","1.8148","0.4360"
"217.9000","1.8157","0.4363"
"218.0000","1.8166","0.4366"
"218.1000","1.8175","0.4369"
"218.2000","1.8183","0.4372"
"218.3000","1.8191","0.4375"
"218.4000","1.8200","0.4378"
"218.5000","1.8208","0.4380"
"218.6000","1.8216","0.4383"
"218.7000","1.8224","0.4386"
"218.8000","1.8232","0.4389"
"218.9000","1.8241","0.4392"
"219.0000","1.8249","0.4395"
"219.1000","1.8258","0.4398"
"219.2000","1.8266","0.4401"
"219.3000","1.8274","0.4403"
"219.4000","1.8282","0.4406"
"219.5000","1.8290","0.4409"
"219.6000","1.8298","0.4412"
"219.7000","1.8306","0.4414"
"219.8000","1.8314","0.4417"
"219.9000","1.8323","0.4420"
"220.0000","1.8331","0.4423"
"220.1000","1.8340","0.4426"
"220.2000","1.8348","0.4429"
"220.3000","1.8357","0.4432"
"220.4000","1.8365","0.4435"
"220.5000","1.8374","0.4438"
"220.6000","1.8383","0.4441"
"220.7000","1.8391","0.4444"
"220.8000","1.8400","0.4447"
"220.9000","1.8408","0.4450"
"221.0000","1.8416","0.4453"
"221.1000","1.8424","0.4456"
"221.2000","1.8432","0.4458"
"221.3000","1.8441","0.4461"
"221.4000","1.8448","0.4464"
"221.5000","1.8456","0.4466"
"221.6000","1.8464","0.4469"
"221.7000","1.8471","0.4472"
"221.8000","1.8479","0.4474"
"221.9000","1.8487","0.4477"
"222.0000","1.8495","0.4480"
"222.1000","1.8503","0.4483"
"222.2000","1.8512","0.4486"
"222.3000","1.8520","0.4489"
"222.4000","1.8529","0.4492"
"222.5000","1.8537","0.4495"
"222.6000","1.8546","0.4498"
"222.7000","1.8555","0.4501"
"222.8000","1.8564","0.4504"
"222.9000","1.8573","0.4509"
"223.0000","1.8582","0.4510"
"223.1000","1.8590","0.4514"
"223.2000","1.8598","0.4517"
"223.3000","1.8607","0.4519"
"223.4000","1.8615","0.4523"
"223.5000","1.8623","0.4525"
"223.6000","1.8631","0.4528"
"223.7000","1.8640","0.4531"
"223.8000","1.8648","0.4534"
"223.9000","1.8657","0.4537"
"224.0000","1.8665","0.4540"
"224.1000","1.8674","0.4543"
"224.2000","1.8683","0.4546"
"224.3000","1.8691","0.4549"
"224.4000","1.8700","0.4553"
"224.5000","1.8708","0.4555"
"224.6000","1.8717","0.4558"
"224.7000","1.8725","0.4561"
"224.8000","1.8734","0.4564"
"224.9000","1.8742","0.4567"
"225.0000","1.8750","0.4570"
"225.1000","1.8758","0.4572"
"225.2000","1.8766","0.4575"
"225.3000","1.8774","0.4578"
"225.4000","1.8782","0.4581"
"225.5000","1.8791","0.4584"
"225.6000","1.8798","0.4586"
"225.7000","1.8806","0.4589"
"225.8000","1.8814","0.4591"
"225.9000","1.8823","0.4595"
"226.0000","1.8831","0.4597"
"226.1000","1.8839","0.4600"
"226.2000","1.8847","0.4603"
"226.3000","1.8856","0.4606"
"226.4000","1.8864","0.4609"
"226.5000","1.8873","0.4612"
"226.6000","1.8881","0.4615"
"226.7000","1.8890","0.4619"
"226.8000","1.8899","0.4621"
"226.9000","1.8908","0.4625"
"227.0000","1.8916","0.4628"
"227.1000","1.8925","0.4631"
"227.2000","1.8933","0.4633"
"227.3000","1.8941","0.4636"
"227.4000","1.8949","0.4639"
"227.5000","1.8957","0.4642"
"227.6000","1.8965","0.4644"
"227.7000","1.8973","0.4647"
"227.8000","1.8981","0.4650"
"227.9000","1.8989","0.4653"
"228.0000","1.8996","0.4655"
"228.1000","1.9004","0.4658"
"228.2000","1.9012","0.4661"
"228.3000","1.9021","0.4663"
"228.4000","1.9029","0.4666"
"228.5000","1.9037","0.4669"
"228.6000","1.9045","0.4672"
"228.7000","1.9054","0.4675"
"228.8000","1.9063","0.4678"
"228.9000","1.9072","0.4681"
"229.0000","1.9081","0.4685"
"229.1000","1.9089","0.4688"
"229.2000","1.9098","0.4691"
"229.3000","1.9107","0.4694"
"229.4000","1.9115","0.4697"
"229.5000","1.9124","0.4700"
"229.6000","1.9132","0.4703"
"229.7000","1.9140","0.4705"
"229.8000","1.9148","0.4709"
"229.9000","1.9156","0.4710"
"230.0000","1.9164","0.4714"
"230.1000","1.9173","0.4716"
"230.2000","1.9182","0.4720"
"230.3000","1.9190","0.4723"
"230.4000","1.9199","0.4726"
"230.5000","1.9208","0.4729"
"230.6000","1.9216","0.4732"
"230.7000","1.9225","0.4735"
"230.8000","1.9233","0.4737"
"230.9000","1.9241","0.4740"
"231.0000","1.9249","0.4743"
"231.1000","1.9257","0.4746"
"231.2000","1.9265","0.4749"
"231.3000","1.9273","0.4751"
"231.4000","1.9281","0.4754"
"231.5000","1.9290","0.4757"
"231.6000","1.9298","0.4760"
"231.7000","1.9306","0.4763"
"231.8000","1.9314","0.4766"
"231.9000","1.9322","0.4768"
"232.0000","1.9330","0.4771"
"232.1000","1.9338","0.4774"
"232.2000","1.9346","0.4777"
"232.3000","1.9354","0.4780"
"232.4000","1.9363","0.4782"
"232.5000","1.9371","0.4786"
"232.6000","1.9380","0.4788"
"232.7000","1.9389","0.4792"
"232.8000","1.9398","0.4795"
"232.9000","1.9407","0.4798"
"233.0000","1.9415","0.4802"
"233.1000","1.9424","0.4804"
"233.2000","1.9433","0.4808"
"233.3000","1.9441","0.4810"
"233.4000","1.9450","0.4813"
"233.5000","1.9458","0.4816"
"233.6000","1.9466","0.4819"
"233.7000","1.9474","0.4822"
"233.8000","1.9482","0.4824"
"233.9000","1.9490","0.4827"
"234.0000","1.9498","0.4830"
"234.1000","1.9506","0.4832"
"234.2000","1.9514","0.4835"
"234.3000","1.9522","0.4837"
"234.4000","1.9529","0.4840"
"234.5000","1.9537","0.4843"
"234.6000","1.9546","0.4846"
"234.7000","1.9554","0.4849"
"234.8000","1.9562","0.4851"
"234.9000","1.9571","0.4854"
"235.0000","1.9579","0.4857"
"235.1000","1.9588","0.4861"
"235.2000","1.9597","0.4864"
"235.3000","1.9606","0.4867"
"235.4000","1.9615","0.4870"
"235.5000","1.9624","0.4873"
"235.6000","1.9632","0.4876"
"235.7000","1.9640","0.4879"
"235.8000","1.9648","0.4882"
"235.9000","1.9656","0.4885"
"236.0000","1.9664","0.4887"
"236.1000","1.9672","0.4890"
"236.2000","1.9681","0.4893"
"236.3000","1.9689","0.4896"
"236.4000","1.9698","0.4899"
"236.5000","1.9707","0.4902"
"236.6000","1.9715","0.4906"
"236.7000","1.9724","0.4909"
"236.8000","1.9732","0.4912"
"236.9000","1.9741","0.4915"
"237.0000","1.9749","0.4918"
"237.1000","1.9758","0.4921"
"237.2000","1.9766","0.4924"
"237.3000","1.9775","0.4927"
"237.4000","1.9783","0.4930"
"237.5000","1.9792","0.4933"
"237.6000","1.9800","0.4935"
"237.7000","1.9808","0.4938"
"237.8000","1.9816","0.4941"
"237.9000","1.9825","0.4944"
"238.0000","1.9833","0.4947"
"238.1000","1.9841","0.4949"
"238.2000","1.9849","0.4953"
"238.3000","1.9857","0.4955"
"238.4000","1.9865","0.4958"
"238.5000","1.9873","0.4961"
"238.6000","1.9882","0.4964"
"238.7000","1.9890","0.4967"
"238.8000","1.9898","0.4970"
"238.9000","1.9907","0.4973"
"239.0000","1.9915","0.4976"
"239.1000","1.9924","0.4979"
"239.2000","1.9932","0.4982"
"239.3000","1.9940","0.4985"
"239.4000","1.9949","0.4987"
"239.5000","1.9958","0.4991"
"239.6000","1.9966","0.4993"
"239.7000","1.9974","0.4996"
"239.8000","1.9983","0.4999"
"239.9000","1.9991","0.5002"
"240.0000","1.9999","0.5004"
"240.1000","2.0007","0.5007"
"240.2000","2.0015","0.5010"
"240.3000","2.0022","0.5012"
"240.3840","2.0029","0.5015"

