Time,Displacement,Force
(s),(mm),(kN)
"186.5000","4.6658","0.0882"
"186.6000","4.6679","0.0883"
"186.7000","4.6700","0.0883"
"186.8000","4.6722","0.0883"
"186.9000","4.6746","0.0884"
"187.0000","4.6772","0.0884"
"187.1000","4.6799","0.0885"
"187.2000","4.6826","0.0886"
"187.3000","4.6849","0.0886"
"187.4000","4.6873","0.0887"
"187.5000","4.6899","0.0887"
"187.6000","4.6927","0.0888"
"187.7000","4.6954","0.0888"
"187.8000","4.6979","0.0889"
"187.9000","4.7003","0.0889"
"188.0000","4.7026","0.0890"
"188.1000","4.7049","0.0890"
"188.2000","4.7073","0.0891"
"188.3000","4.7100","0.0891"
"188.4000","4.7128","0.0892"
"188.5000","4.7156","0.0893"
"188.6000","4.7181","0.0893"
"188.7000","4.7202","0.0894"
"188.8000","4.7223","0.0894"
"188.9000","4.7245","0.0894"
"189.0000","4.7268","0.0895"
"189.1000","4.7295","0.0895"
"189.2000","4.7322","0.0896"
"189.3000","4.7348","0.0897"
"189.4000","4.7373","0.0897"
"189.5000","4.7399","0.0898"
"189.6000","4.7427","0.0898"
"189.7000","4.7453","0.0899"
"189.8000","4.7479","0.0899"
"189.9000","4.7504","0.0900"
"190.0000","4.7528","0.0900"
"190.1000","4.7551","0.0901"
"190.2000","4.7575","0.0901"
"190.3000","4.7600","0.0902"
"190.4000","4.7626","0.0902"
"190.5000","4.7653","0.0903"
"190.6000","4.7679","0.0904"
"190.7000","4.7702","0.0904"
"190.8000","4.7724","0.0904"
"190.9000","4.7746","0.0905"
"191.0000","4.7768","0.0905"
"191.1000","4.7793","0.0905"
"191.2000","4.7821","0.0906"
"191.3000","4.7849","0.0907"
"191.4000","4.7874","0.0907"
"191.5000","4.7899","0.0908"
"191.6000","4.7925","0.0908"
"191.7000","4.7952","0.0909"
"191.8000","4.7980","0.0910"
"191.9000","4.8005","0.0910"
"192.0000","4.8029","0.0911"
"192.1000","4.8053","0.0911"
"192.2000","4.8076","0.0912"
"192.3000","4.8098","0.0912"
"192.4000","4.8123","0.0912"
"192.5000","4.8149","0.0913"
"192.6000","4.8177","0.0914"
"192.7000","4.8203","0.0914"
"192.8000","4.8227","0.0915"
"192.9000","4.8250","0.0915"
"193.0000","4.8272","0.0915"
"193.1000","4.8295","0.0916"
"193.2000","4.8322","0.0916"
"193.3000","4.8350","0.0917"
"193.4000","4.8378","0.0918"
"193.5000","4.8403","0.0918"
"193.6000","4.8427","0.0919"
"193.7000","4.8453","0.0919"
"193.8000","4.8479","0.0920"
"193.9000","4.8505","0.0921"
"194.0000","4.8530","0.0921"
"194.1000","4.8553","0.0921"
"194.2000","4.8577","0.0922"
"194.3000","4.8600","0.0922"
"194.4000","4.8624","0.0923"
"194.5000","4.8651","0.0923"
"194.6000","4.8679","0.0924"
"194.7000","4.8707","0.0925"
"194.8000","4.8732","0.0925"
"194.9000","4.8754","0.0925"
"195.0000","4.8775","0.0926"
"195.1000","4.8796","0.0926"
"195.2000","4.8819","0.0927"
"195.3000","4.8845","0.0927"
"195.4000","4.8872","0.0928"
"195.5000","4.8899","0.0928"
"195.6000","4.8923","0.0929"
"195.7000","4.8948","0.0929"
"195.8000","4.8974","0.0930"
"195.9000","4.9001","0.0931"
"196.0000","4.9028","0.0931"
"196.1000","4.9055","0.0932"
"196.2000","4.9079","0.0932"
"196.3000","4.9102","0.0933"
"196.4000","4.9126","0.0933"
"196.5000","4.9150","0.0934"
"196.6000","4.9175","0.0934"
"196.7000","4.9202","0.0935"
"196.8000","4.9228","0.0935"
"196.9000","4.9253","0.0936"
"197.0000","4.9276","0.0936"
"197.1000","4.9298","0.0936"
"197.2000","4.9319","0.0937"
"197.3000","4.9342","0.0937"
"197.4000","4.9368","0.0938"
"197.5000","4.9396","0.0938"
"197.6000","4.9423","0.0939"
"197.7000","4.9448","0.0940"
"197.8000","4.9474","0.0940"
"197.9000","4.9501","0.0941"
"198.0000","4.9528","0.0941"
"198.1000","4.9555","0.0942"
"198.2000","4.9580","0.0943"
"198.3000","4.9604","0.0943"
"198.4000","4.9627","0.0943"
"198.5000","4.9650","0.0944"
"198.6000","4.9675","0.0944"
"198.7000","4.9703","0.0945"
"198.8000","4.9731","0.0945"
"198.9000","4.9756","0.0946"
"199.0000","4.9779","0.0946"
"199.1000","4.9801","0.0947"
"199.2000","4.9823","0.0947"
"199.3000","4.9845","0.0947"
"199.4000","4.9868","0.0948"
"199.5000","4.9895","0.0948"
"199.6000","4.9924","0.0949"
"199.7000","4.9950","0.0950"
"199.8000","4.9974","0.0950"
"199.9000","5.0000","0.0951"
"200.0000","5.0026","0.0951"
"200.1000","5.0053","0.0952"
"200.2000","5.0080","0.0952"
"200.3000","5.0104","0.0953"
"200.4000","5.0128","0.0953"
"200.5000","5.0151","0.0954"
"200.6000","5.0175","0.0954"
"200.7000","5.0198","0.0954"
"200.8000","5.0224","0.0955"
"200.9000","5.0250","0.0956"
"201.0000","5.0277","0.0956"
"201.1000","5.0302","0.0957"
"201.2000","5.0324","0.0957"
"201.3000","5.0345","0.0957"
"201.4000","5.0368","0.0958"
"201.5000","5.0392","0.0958"
"201.6000","5.0420","0.0959"
"201.7000","5.0450","0.0960"
"201.8000","5.0476","0.0960"
"201.9000","5.0501","0.0960"
"202.0000","5.0527","0.0961"
"202.1000","5.0555","0.0962"
"202.2000","5.0581","0.0962"
"202.3000","5.0605","0.0963"
"202.4000","5.0628","0.0963"
"202.5000","5.0652","0.0963"
"202.6000","5.0675","0.0964"
"202.7000","5.0699","0.0964"
"202.8000","5.0724","0.0965"
"202.9000","5.0750","0.0965"
"203.0000","5.0777","0.0966"
"203.1000","5.0804","0.0967"
"203.2000","5.0828","0.0967"
"203.3000","5.0851","0.0967"
"203.4000","5.0872","0.0968"
"203.5000","5.0895","0.0968"
"203.6000","5.0920","0.0968"
"203.7000","5.0946","0.0969"
"203.8000","5.0973","0.0970"
"203.9000","5.0998","0.0970"
"204.0000","5.1023","0.0970"
"204.1000","5.1048","0.0971"
"204.2000","5.1074","0.0972"
"204.3000","5.1102","0.0972"
"204.4000","5.1128","0.0973"
"204.5000","5.1153","0.0973"
"204.6000","5.1176","0.0974"
"204.7000","5.1199","0.0974"
"204.8000","5.1223","0.0974"
"204.9000","5.1249","0.0975"
"205.0000","5.1277","0.0976"
"205.1000","5.1305","0.0976"
"205.2000","5.1331","0.0977"
"205.3000","5.1354","0.0977"
"205.4000","5.1375","0.0977"
"205.5000","5.1397","0.0978"
"205.6000","5.1420","0.0978"
"205.7000","5.1445","0.0979"
"205.8000","5.1473","0.0979"
"205.9000","5.1501","0.0980"
"206.0000","5.1527","0.0980"
"206.1000","5.1552","0.0981"
"206.2000","5.1579","0.0982"
"206.3000","5.1606","0.0982"
"206.4000","5.1632","0.0983"
"206.5000","5.1657","0.0983"
"206.6000","5.1681","0.0984"
"206.7000","5.1704","0.0984"
"206.8000","5.1727","0.0984"
"206.9000","5.1751","0.0985"
"207.0000","5.1777","0.0985"
"207.1000","5.1806","0.0986"
"207.2000","5.1832","0.0987"
"207.3000","5.1855","0.0987"
"207.4000","5.1877","0.0987"
"207.5000","5.1897","0.0987"
"207.6000","5.1919","0.0988"
"207.7000","5.1942","0.0988"
"207.8000","5.1968","0.0989"
"207.9000","5.1996","0.0989"
"208.0000","5.2023","0.0990"
"208.1000","5.2047","0.0990"
"208.2000","5.2072","0.0991"
"208.3000","5.2097","0.0991"
"208.4000","5.2125","0.0992"
"208.5000","5.2152","0.0993"
"208.6000","5.2178","0.0993"
"208.7000","5.2203","0.0993"
"208.8000","5.2227","0.0994"
"208.9000","5.2250","0.0994"
"209.0000","5.2274","0.0994"
"209.1000","5.2298","0.0995"
"209.2000","5.2325","0.0996"
"209.3000","5.2353","0.0996"
"209.4000","5.2379","0.0997"
"209.5000","5.2402","0.0997"
"209.6000","5.2424","0.0997"
"209.7000","5.2446","0.0998"
"209.8000","5.2470","0.0998"
"209.9000","5.2496","0.0999"
"210.0000","5.2525","0.0999"
"210.1000","5.2552","0.1000"
"210.2000","5.2577","0.1000"
"210.3000","5.2602","0.1001"
"210.4000","5.2629","0.1001"
"210.5000","5.2657","0.1002"
"210.6000","5.2682","0.1002"
"210.7000","5.2704","0.1003"
"210.8000","5.2727","0.1003"
"210.9000","5.2748","0.1003"
"211.0000","5.2771","0.1004"
"211.1000","5.2796","0.1004"
"211.2000","5.2823","0.1005"
"211.3000","5.2851","0.1005"
"211.4000","5.2879","0.1006"
"211.5000","5.2905","0.1007"
"211.6000","5.2927","0.1007"
"211.7000","5.2948","0.1007"
"211.8000","5.2969","0.1007"
"211.9000","5.2993","0.1008"
"212.0000","5.3020","0.1008"
"212.1000","5.3049","0.1009"
"212.2000","5.3074","0.1009"
"212.3000","5.3099","0.1010"
"212.4000","5.3124","0.1010"
"212.5000","5.3151","0.1011"
"212.6000","5.3177","0.1012"
"212.7000","5.3204","0.1012"
"212.8000","5.3229","0.1013"
"212.9000","5.3253","0.1013"
"213.0000","5.3276","0.1013"
"213.1000","5.3300","0.1014"
"213.2000","5.3325","0.1014"
"213.3000","5.3351","0.1015"
"213.4000","5.3378","0.1015"
"213.5000","5.3405","0.1016"
"213.6000","5.3428","0.1016"
"213.7000","5.3450","0.1016"
"213.8000","5.3472","0.1016"
"213.9000","5.3495","0.1017"
"214.0000","5.3518","0.1017"
"214.1000","5.3545","0.1018"
"214.2000","5.3572","0.1019"
"214.3000","5.3599","0.1019"
"214.4000","5.3624","0.1019"
"214.5000","5.3650","0.1020"
"214.6000","5.3677","0.1021"
"214.7000","5.3704","0.1021"
"214.8000","5.3730","0.1022"
"214.9000","5.3754","0.1022"
"215.0000","5.3778","0.1022"
"215.1000","5.3802","0.1023"
"215.2000","5.3826","0.1023"
"215.3000","5.3851","0.1024"
"215.4000","5.3878","0.1024"
"215.5000","5.3905","0.1025"
"215.6000","5.3931","0.1025"
"215.7000","5.3954","0.1026"
"215.8000","5.3975","0.1026"
"215.9000","5.3996","0.1026"
"216.0000","5.4018","0.1026"
"216.1000","5.4042","0.1027"
"216.2000","5.4070","0.1027"
"216.3000","5.4097","0.1028"
"216.4000","5.4123","0.1028"
"216.5000","5.4148","0.1029"
"216.6000","5.4174","0.1029"
"216.7000","5.4201","0.1030"
"216.8000","5.4228","0.1031"
"216.9000","5.4255","0.1031"
"217.0000","5.4279","0.1031"
"217.1000","5.4301","0.1032"
"217.2000","5.4324","0.1032"
"217.3000","5.4348","0.1032"
"217.4000","5.4373","0.1033"
"217.5000","5.4399","0.1033"
"217.6000","5.4426","0.1034"
"217.7000","5.4453","0.1034"
"217.8000","5.4477","0.1035"
"217.9000","5.4499","0.1035"
"218.0000","5.4521","0.1035"
"218.1000","5.4544","0.1036"
"218.2000","5.4571","0.1036"
"218.3000","5.4600","0.1037"
"218.4000","5.4629","0.1038"
"218.5000","5.4654","0.1038"
"218.6000","5.4680","0.1039"
"218.7000","5.4705","0.1039"
"218.8000","5.4732","0.1040"
"218.9000","5.4757","0.1040"
"219.0000","5.4781","0.1040"
"219.1000","5.4804","0.1041"
"219.2000","5.4827","0.1041"
"219.3000","5.4850","0.1041"
"219.4000","5.4874","0.1042"
"219.5000","5.4900","0.1042"
"219.6000","5.4927","0.1043"
"219.7000","5.4954","0.1043"
"219.8000","5.4980","0.1044"
"219.9000","5.5003","0.1044"
"220.0000","5.5025","0.1044"
"220.1000","5.5046","0.1045"
"220.2000","5.5069","0.1045"
"220.3000","5.5095","0.1045"
"220.4000","5.5123","0.1046"
"220.5000","5.5149","0.1047"
"220.6000","5.5174","0.1047"
"220.7000","5.5198","0.1047"
"220.8000","5.5224","0.1048"
"220.9000","5.5251","0.1048"
"221.0000","5.5278","0.1049"
"221.1000","5.5304","0.1049"
"221.2000","5.5328","0.1050"
"221.3000","5.5352","0.1050"
"221.4000","5.5375","0.1051"
"221.5000","5.5400","0.1051"
"221.6000","5.5426","0.1051"
"221.7000","5.5453","0.1052"
"221.8000","5.5480","0.1053"
"221.9000","5.5504","0.1053"
"222.0000","5.5527","0.1053"
"222.1000","5.5549","0.1053"
"222.2000","5.5571","0.1054"
"222.3000","5.5594","0.1054"
"222.4000","5.5620","0.1055"
"222.5000","5.5648","0.1055"
"222.6000","5.5675","0.1056"
"222.7000","5.5700","0.1056"
"222.8000","5.5725","0.1057"
"222.9000","5.5752","0.1057"
"223.0000","5.5779","0.1058"
"223.1000","5.5805","0.1058"
"223.2000","5.5830","0.1059"
"223.3000","5.5854","0.1059"
"223.4000","5.5876","0.1059"
"223.5000","5.5899","0.1059"
"223.6000","5.5923","0.1060"
"223.7000","5.5949","0.1060"
"223.8000","5.5977","0.1061"
"223.9000","5.6004","0.1061"
"224.0000","5.6028","0.1062"
"224.1000","5.6050","0.1062"
"224.2000","5.6072","0.1062"
"224.3000","5.6093","0.1062"
"224.4000","5.6116","0.1063"
"224.5000","5.6143","0.1063"
"224.6000","5.6172","0.1064"
"224.7000","5.6198","0.1064"
"224.8000","5.6223","0.1065"
"224.9000","5.6248","0.1065"
"225.0000","5.6275","0.1066"
"225.1000","5.6304","0.1067"
"225.2000","5.6330","0.1067"
"225.3000","5.6355","0.1067"
"225.4000","5.6379","0.1068"
"225.5000","5.6402","0.1068"
"225.6000","5.6425","0.1068"
"225.7000","5.6449","0.1069"
"225.8000","5.6475","0.1069"
"225.9000","5.6503","0.1070"
"226.0000","5.6531","0.1070"
"226.1000","5.6556","0.1071"
"226.2000","5.6577","0.1071"
"226.3000","5.6598","0.1071"
"226.4000","5.6620","0.1071"
"226.5000","5.6644","0.1072"
"226.6000","5.6672","0.1072"
"226.7000","5.6700","0.1073"
"226.8000","5.6726","0.1073"
"226.9000","5.6751","0.1074"
"227.0000","5.6776","0.1074"
"227.1000","5.6803","0.1075"
"227.2000","5.6829","0.1075"
"227.3000","5.6853","0.1075"
"227.4000","5.6877","0.1076"
"227.5000","5.6900","0.1076"
"227.6000","5.6923","0.1076"
"227.7000","5.6946","0.1077"
"227.8000","5.6971","0.1077"
"227.9000","5.6998","0.1078"
"228.0000","5.7026","0.1078"
"228.1000","5.7054","0.1079"
"228.2000","5.7079","0.1079"
"228.3000","5.7101","0.1079"
"228.4000","5.7122","0.1079"
"228.5000","5.7145","0.1080"
"228.6000","5.7169","0.1080"
"228.7000","5.7197","0.1081"
"228.8000","5.7224","0.1081"
"228.9000","5.7249","0.1082"
"229.0000","5.7273","0.1082"
"229.1000","5.7299","0.1082"
"229.2000","5.7326","0.1083"
"229.3000","5.7353","0.1083"
"229.4000","5.7380","0.1084"
"229.5000","5.7404","0.1084"
"229.6000","5.7428","0.1085"
"229.7000","5.7451","0.1085"
"229.8000","5.7475","0.1085"
"229.9000","5.7501","0.1086"
"230.0000","5.7528","0.1086"
"230.1000","5.7555","0.1087"
"230.2000","5.7581","0.1087"
"230.3000","5.7604","0.1087"
"230.4000","5.7626","0.1088"
"230.5000","5.7647","0.1088"
"230.6000","5.7669","0.1088"
"230.7000","5.7695","0.1089"
"230.8000","5.7723","0.1089"
"230.9000","5.7751","0.1090"
"231.0000","5.7777","0.1090"
"231.1000","5.7803","0.1091"
"231.2000","5.7829","0.1091"
"231.3000","5.7855","0.1092"
"231.4000","5.7881","0.1092"
"231.5000","5.7905","0.1092"
"231.6000","5.7929","0.1093"
"231.7000","5.7953","0.1093"
"231.8000","5.7975","0.1093"
"231.9000","5.7999","0.1094"
"232.0000","5.8024","0.1094"
"232.1000","5.8051","0.1095"
"232.2000","5.8079","0.1095"
"232.3000","5.8104","0.1096"
"232.4000","5.8127","0.1096"
"232.5000","5.8148","0.1096"
"232.6000","5.8170","0.1096"
"232.7000","5.8193","0.1097"
"232.8000","5.8219","0.1097"
"232.9000","5.8247","0.1098"
"233.0000","5.8274","0.1098"
"233.1000","5.8299","0.1099"
"233.2000","5.8324","0.1099"
"233.3000","5.8350","0.1099"
"233.4000","5.8377","0.1100"
"233.5000","5.8404","0.1100"
"233.6000","5.8430","0.1101"
"233.7000","5.8455","0.1101"
"233.8000","5.8479","0.1101"
"233.9000","5.8502","0.1102"
"234.0000","5.8525","0.1102"
"234.1000","5.8550","0.1102"
"234.2000","5.8577","0.1103"
"234.3000","5.8604","0.1103"
"234.4000","5.8629","0.1104"
"234.5000","5.8652","0.1104"
"234.6000","5.8673","0.1104"
"234.7000","5.8695","0.1104"
"234.8000","5.8718","0.1105"
"234.9000","5.8744","0.1105"
"235.0000","5.8772","0.1106"
"235.1000","5.8800","0.1106"
"235.2000","5.8825","0.1107"
"235.3000","5.8850","0.1107"
"235.4000","5.8877","0.1108"
"235.5000","5.8905","0.1108"
"235.6000","5.8931","0.1109"
"235.7000","5.8954","0.1109"
"235.8000","5.8977","0.1109"
"235.9000","5.8999","0.1109"
"236.0000","5.9023","0.1110"
"236.1000","5.9049","0.1110"
"236.2000","5.9075","0.1111"
"236.3000","5.9103","0.1111"
"236.4000","5.9130","0.1112"
"236.5000","5.9155","0.1112"
"236.6000","5.9178","0.1112"
"236.7000","5.9198","0.1112"
"236.8000","5.9219","0.1112"
"236.9000","5.9243","0.1113"
"237.0000","5.9269","0.1113"
"237.1000","5.9299","0.1114"
"237.2000","5.9326","0.1114"
"237.3000","5.9350","0.1115"
"237.4000","5.9374","0.1115"
"237.5000","5.9400","0.1116"
"237.6000","5.9428","0.1116"
"237.7000","5.9455","0.1117"
"237.8000","5.9479","0.1117"
"237.9000","5.9503","0.1117"
"238.0000","5.9527","0.1117"
"238.1000","5.9550","0.1118"
"238.2000","5.9575","0.1118"
"238.3000","5.9603","0.1119"
"238.4000","5.9632","0.1119"
"238.5000","5.9659","0.1120"
"238.6000","5.9682","0.1120"
"238.7000","5.9703","0.1120"
"238.8000","5.9723","0.1120"
"238.9000","5.9745","0.1121"
"239.0000","5.9768","0.1121"
"239.1000","5.9795","0.1121"
"239.2000","5.9823","0.1122"
"239.3000","5.9849","0.1123"
"239.4000","5.9874","0.1123"
"239.5000","5.9900","0.1123"
"239.6000","5.9927","0.1124"
"239.7000","5.9954","0.1124"
"239.8000","5.9979","0.1125"
"239.9000","6.0003","0.1125"
"240.0000","6.0027","0.1125"
"240.1000","6.0050","0.1125"
"240.2000","6.0073","0.1126"
"240.3000","6.0098","0.1126"
"240.4000","6.0124","0.1127"
"240.5000","6.0152","0.1127"
"240.6000","6.0178","0.1128"
"240.7000","6.0202","0.1128"
"240.8000","6.0224","0.1128"
"240.9000","6.0245","0.1128"
"241.0000","6.0268","0.1128"
"241.1000","6.0293","0.1129"
"241.2000","6.0321","0.1130"
"241.3000","6.0350","0.1130"
"241.4000","6.0376","0.1131"
"241.5000","6.0400","0.1131"
"241.6000","6.0424","0.1131"
"241.7000","6.0451","0.1132"
"241.8000","6.0478","0.1132"
"241.9000","6.0505","0.1133"
"242.0000","6.0530","0.1133"
"242.1000","6.0553","0.1133"
"242.2000","6.0576","0.1133"
"242.3000","6.0599","0.1134"
"242.4000","6.0624","0.1134"
"242.5000","6.0651","0.1135"
"242.6000","6.0678","0.1135"
"242.7000","6.0704","0.1136"
"242.8000","6.0728","0.1136"
"242.9000","6.0750","0.1136"
"243.0000","6.0772","0.1136"
"243.1000","6.0795","0.1136"
"243.2000","6.0821","0.1137"
"243.3000","6.0849","0.1138"
"243.4000","6.0876","0.1138"
"243.5000","6.0902","0.1138"
"243.6000","6.0927","0.1139"
"243.7000","6.0953","0.1139"
"243.8000","6.0980","0.1140"
"243.9000","6.1007","0.1140"
"244.0000","6.1031","0.1140"
"244.1000","6.1054","0.1141"
"244.2000","6.1077","0.1141"
"244.3000","6.1100","0.1141"
"244.4000","6.1124","0.1142"
"244.5000","6.1150","0.1142"
"244.6000","6.1178","0.1143"
"244.7000","6.1205","0.1143"
"244.8000","6.1230","0.1143"
"244.9000","6.1253","0.1144"
"245.0000","6.1274","0.1144"
"245.1000","6.1295","0.1144"
"245.2000","6.1318","0.1144"
"245.3000","6.1344","0.1145"
"245.4000","6.1372","0.1145"
"245.5000","6.1400","0.1146"
"245.6000","6.1425","0.1146"
"245.7000","6.1450","0.1146"
"245.8000","6.1476","0.1147"
"245.9000","6.1503","0.1147"
"246.0000","6.1530","0.1148"
"246.1000","6.1555","0.1148"
"246.2000","6.1579","0.1148"
"246.3000","6.1602","0.1149"
"246.4000","6.1625","0.1149"
"246.5000","6.1648","0.1149"
"246.6000","6.1674","0.1149"
"246.7000","6.1701","0.1150"
"246.8000","6.1728","0.1150"
"246.9000","6.1753","0.1151"
"247.0000","6.1776","0.1151"
"247.1000","6.1798","0.1151"
"247.2000","6.1820","0.1151"
"247.3000","6.1843","0.1152"
"247.4000","6.1869","0.1152"
"247.5000","6.1896","0.1153"
"247.6000","6.1922","0.1153"
"247.7000","6.1948","0.1153"
"247.8000","6.1974","0.1154"
"247.9000","6.2002","0.1154"
"248.0000","6.2029","0.1155"
"248.1000","6.2056","0.1155"
"248.2000","6.2080","0.1156"
"248.3000","6.2104","0.1156"
"248.4000","6.2127","0.1156"
"248.5000","6.2150","0.1156"
"248.6000","6.2175","0.1157"
"248.7000","6.2202","0.1157"
"248.8000","6.2229","0.1158"
"248.9000","6.2256","0.1158"
"249.0000","6.2280","0.1158"
"249.1000","6.2302","0.1158"
"249.2000","6.2323","0.1159"
"249.3000","6.2344","0.1159"
"249.4000","6.2369","0.1159"
"249.5000","6.2396","0.1160"
"249.6000","6.2424","0.1160"
"249.7000","6.2451","0.1161"
"249.8000","6.2475","0.1161"
"249.9000","6.2500","0.1161"
"250.0000","6.2526","0.1162"
"250.1000","6.2553","0.1162"
"250.2000","6.2580","0.1162"
"250.3000","6.2605","0.1163"
"250.4000","6.2629","0.1163"
"250.5000","6.2651","0.1163"
"250.6000","6.2674","0.1164"
"250.7000","6.2698","0.1164"
"250.8000","6.2724","0.1164"
"250.9000","6.2752","0.1165"
"251.0000","6.2779","0.1165"
"251.1000","6.2804","0.1166"
"251.2000","6.2826","0.1166"
"251.3000","6.2847","0.1166"
"251.4000","6.2869","0.1166"
"251.5000","6.2894","0.1166"
"251.6000","6.2921","0.1167"
"251.7000","6.2950","0.1168"
"251.8000","6.2975","0.1168"
"251.9000","6.3000","0.1168"
"252.0000","6.3026","0.1169"
"252.1000","6.3053","0.1169"
"252.2000","6.3080","0.1170"
"252.3000","6.3104","0.1170"
"252.4000","6.3128","0.1170"
"252.5000","6.3151","0.1170"
"252.6000","6.3173","0.1170"
"252.7000","6.3197","0.1171"
"252.8000","6.3222","0.1171"
"252.9000","6.3249","0.1171"
"253.0000","6.3276","0.1172"
"253.1000","6.3303","0.1172"
"253.2000","6.3329","0.1173"
"253.3000","6.3352","0.1173"
"253.4000","6.3374","0.1173"
"253.5000","6.3396","0.1173"
"253.6000","6.3420","0.1174"
"253.7000","6.3447","0.1174"
"253.8000","6.3475","0.1175"
"253.9000","6.3500","0.1175"
"254.0000","6.3524","0.1175"
"254.1000","6.3549","0.1176"
"254.2000","6.3575","0.1176"
"254.3000","6.3602","0.1176"
"254.4000","6.3629","0.1177"
"254.5000","6.3654","0.1177"
"254.6000","6.3677","0.1177"
"254.7000","6.3701","0.1178"
"254.8000","6.3725","0.1178"
"254.9000","6.3751","0.1178"
"255.0000","6.3779","0.1179"
"255.1000","6.3806","0.1179"
"255.2000","6.3832","0.1180"
"255.3000","6.3855","0.1180"
"255.4000","6.3876","0.1180"
"255.5000","6.3897","0.1180"
"255.6000","6.3919","0.1180"
"255.7000","6.3943","0.1181"
"255.8000","6.3970","0.1181"
"255.9000","6.3997","0.1182"
"256.0000","6.4024","0.1182"
"256.1000","6.4049","0.1182"
"256.2000","6.4075","0.1183"
"256.3000","6.4102","0.1183"
"256.4000","6.4130","0.1184"
"256.5000","6.4155","0.1184"
"256.6000","6.4180","0.1184"
"256.7000","6.4203","0.1185"
"256.8000","6.4226","0.1185"
"256.9000","6.4250","0.1185"
"257.0000","6.4275","0.1185"
"257.1000","6.4303","0.1186"
"257.2000","6.4330","0.1186"
"257.3000","6.4355","0.1187"
"257.4000","6.4377","0.1187"
"257.5000","6.4398","0.1187"
"257.6000","6.4420","0.1187"
"257.7000","6.4443","0.1187"
"257.8000","6.4469","0.1188"
"257.9000","6.4497","0.1188"
"258.0000","6.4524","0.1189"
"258.1000","6.4549","0.1189"
"258.2000","6.4575","0.1189"
"258.3000","6.4601","0.1190"
"258.4000","6.4628","0.1190"
"258.5000","6.4655","0.1191"
"258.6000","6.4680","0.1191"
"258.7000","6.4704","0.1191"
"258.8000","6.4728","0.1192"
"258.9000","6.4751","0.1192"
"259.0000","6.4774","0.1192"
"259.1000","6.4800","0.1192"
"259.2000","6.4828","0.1193"
"259.3000","6.4855","0.1193"
"259.4000","6.4880","0.1194"
"259.5000","6.4902","0.1194"
"259.6000","6.4924","0.1194"
"259.7000","6.4945","0.1194"
"259.8000","6.4969","0.1194"
"259.9000","6.4996","0.1195"
"260.0000","6.5024","0.1195"
"260.1000","6.5051","0.1196"
"260.2000","6.5075","0.1196"
"260.3000","6.5099","0.1197"
"260.4000","6.5125","0.1197"
"260.5000","6.5152","0.1197"
"260.6000","6.5178","0.1198"
"260.7000","6.5201","0.1198"
"260.8000","6.5225","0.1198"
"260.9000","6.5248","0.1198"
"261.0000","6.5272","0.1199"
"261.1000","6.5297","0.1199"
"261.2000","6.5324","0.1200"
"261.3000","6.5353","0.1200"
"261.4000","6.5381","0.1201"
"261.5000","6.5407","0.1201"
"261.6000","6.5429","0.1201"
"261.7000","6.5450","0.1201"
"261.8000","6.5471","0.1201"
"261.9000","6.5495","0.1202"
"262.0000","6.5522","0.1202"
"262.1000","6.5550","0.1203"
"262.2000","6.5576","0.1203"
"262.3000","6.5600","0.1203"
"262.4000","6.5624","0.1204"
"262.5000","6.5650","0.1204"
"262.6000","6.5678","0.1204"
"262.7000","6.5706","0.1205"
"262.8000","6.5731","0.1205"
"262.9000","6.5755","0.1206"
"263.0000","6.5778","0.1206"
"263.1000","6.5801","0.1206"
"263.2000","6.5825","0.1206"
"263.3000","6.5851","0.1207"
"263.4000","6.5878","0.1207"
"263.5000","6.5905","0.1208"
"263.6000","6.5929","0.1208"
"263.7000","6.5951","0.1208"
"263.8000","6.5972","0.1208"
"263.9000","6.5994","0.1208"
"264.0000","6.6018","0.1209"
"264.1000","6.6044","0.1209"
"264.2000","6.6072","0.1210"
"264.3000","6.6099","0.1210"
"264.4000","6.6124","0.1210"
"264.5000","6.6150","0.1211"
"264.6000","6.6178","0.1211"
"264.7000","6.6205","0.1212"
"264.8000","6.6230","0.1212"
"264.9000","6.6254","0.1212"
"265.0000","6.6276","0.1212"
"265.1000","6.6299","0.1213"
"265.2000","6.6323","0.1213"
"265.3000","6.6348","0.1213"
"265.4000","6.6375","0.1214"
"265.5000","6.6402","0.1214"
"265.6000","6.6429","0.1215"
"265.7000","6.6452","0.1215"
"265.8000","6.6474","0.1215"
"265.9000","6.6495","0.1215"
"266.0000","6.6517","0.1215"
"266.1000","6.6542","0.1216"
"266.2000","6.6570","0.1216"
"266.3000","6.6599","0.1217"
"266.4000","6.6625","0.1217"
"266.5000","6.6650","0.1217"
"266.6000","6.6676","0.1218"
"266.7000","6.6702","0.1218"
"266.8000","6.6729","0.1219"
"266.9000","6.6754","0.1219"
"267.0000","6.6779","0.1219"
"267.1000","6.6803","0.1219"
"267.2000","6.6826","0.1220"
"267.3000","6.6849","0.1220"
"267.4000","6.6874","0.1220"
"267.5000","6.6901","0.1221"
"267.6000","6.6928","0.1221"
"267.7000","6.6955","0.1222"
"267.8000","6.6978","0.1222"
"267.9000","6.7000","0.1222"
"268.0000","6.7022","0.1222"
"268.1000","6.7045","0.1222"
"268.2000","6.7071","0.1223"
"268.3000","6.7098","0.1223"
"268.4000","6.7125","0.1224"
"268.5000","6.7149","0.1224"
"268.6000","6.7174","0.1224"
